Film Title,Character,Dialogue
The Princess and the Frog,James,"Yes, you wish and you dream with all your little heart. But you remember Tiana that, that old star can only take you part of a way. You got to help him with some hard work of your own. And then… Yeah, you can do anything you said you mind to. Just promise your Daddy one thing? That you’ll never, ever lose sign what is really important. Okay?"
The Princess and the Frog,Eudora,"See you in the morning, baby cakes."
The Princess and the Frog,James,Get some sleep.
The Princess and the Frog,Tiana,"Please, please, please. Well Miss Tiana, rough night for tips but every little penny counts. Don’t you worry, Daddy … We’ll be there soon. Goodnight Cal’s, good morning Duke’s. In the South Land there’s a city Way down on the river Where the women are very pretty And all the men deliver They got music it’s always playin’ Start in the day time go all through the night when you hear that music playin’ Hear what I’m saying and make it feel alright Grab somebody, come on down Bring your paintbrush, we’re painting the town Oh there’s some sweetness going around Catch it down in New Orleans We got magic, good and mase Make it happen, make it real, say If anything you want is lose what you have Down here in New Orleans Hey partner, don’t be shy Come on down here and give us a try You wanna do some livin’ before you die Do it down in New Orleans Stalee homes and mansions Of the sugar darns and cotton candy Rich people, old people, all got dreams … Dreams do come true in New Orleans. Order up! Another coffee here, sug’ . Comin’ right up, Virgil. Hey, Tiana! Morning, Georgia! Hi, how are you doin’ Tiana? Hey y’all! We all goin’ out dancin’ tonight. Care to join us? Yeah, c’mon, Tiana, you could use a little hand. It’s Mardi Gras. No, I got two left feet. Besides I’m gonna… You need a napkin, sweetheart? I’m gonna work a double shift tonight… Here you are, cakes. - You know, so I… - You can save for your restaurant. I know, I know. Girl! All you ever do is work!"
The Princess and the Frog,Buford,Order up!
The Princess and the Frog,Tiana,Maybe next time! I told y’all she wouldn’t come.
The Princess and the Frog,Buford,"Are you talkin’ ‘bout that dang restaurant again? - Buford, your eggs are burnin’. - You ain’t never gonna get enough for the dang payment. - I’m gettin’ close. - Yeah. How close? - Where my flapjacks? Hah, hah! You got about as much chance of gettin’ that restaurant as I do of winnin’ the Kentucky Derby. Saddle me up, y’all and pump that… - Mornin’, Mr. La Bouff. - Good mornin’, Tiana! Congratulations on bein’ voted king of the Mardi Gras parade. Caught me completely by surprise … for the fifth year in a row. . Now, how about I celebrate with… Beignets? Got me a fresh batch just waitin’ for you. Well, keep ‘em comin’ ‘til I pass out. - Oh Tia! Tia, Tia, Tia!! - Charlotte?! -Did you get the news? Tell her, oh tell her Big Daddy. - Oh, yeah. Prince Naveen … - Prince Naveen of Maldonia is coming to New Orleans. Isn’t it the bee’s knees? Tell her what you did, Big Daddy. Tell her! - Well, I invited … - Daddy invited the prince to a masquerade.Volcanized! Tell her what else you did Big Daddy. Go on. - And he stay… - And he stay … And he stay in our house as my personal guest. Oh, Lottie, that’s swell. A little worthy advice: My Mom always said that the quicks way to a man’s heart is through his stomach. - That’s it. - What just happened? Oh, Tia, you are Bonafide genius. I’m gonna need about five hundred of your man-catching beignets for my ball tonight. Let’s get it Daddy. Will this many cover it? Well? This should cover it just fine, Lottie. This is it! I’m gettin’ my restaurant. Tonight my prince is finally coming. And I’ll show his happy and not let him go. FENNER BROS. REALTY FOR SALE Everything looks pita pa key , Mr. Fenner. - And. .. Mr. Fenner. - We have all the paperwork ready to sign, - for this thing at Mardi Gras . - I do you one better, why we don’t sign tonight when i see you all at the La Bouff masquerade ball. You got the whole bargain, Tiana. Table for one, please. Oh, Mama. Here is a little something to.. help you get started. Daddy’s gumbo pot. I know. I miss him too. Well now… Hurry up and open the door. Just look at it, Mama. Doesn’t just make you wanna cry? Yes. The main D. gonna be right where you are stayin’. And over here, a gourmande kitchen. And hang up from the ceiling a big, old crystal chandelier. You are your Daddy’s daughter, all right. He used to go on and on about this old sugar mill too. Baby cakes, I’m sure, this place is gonna be just wonderful. But it’s a shame you’re working so hard. But how can I let it now when I’m so close. I got to make sure all that hard work means something. Tiana! Your Daddy may not have gotten place you always wanted but he had something better. He had love. And that’s all I want for you, sweetheart. To me you and prince charming end dance out until y’all happily ever after. I don’t have time for dancing. That’s just gonna have to wait a while How long we’re talkin’ about here? Ain’t got time for messing around And it’s not my style I want some grandkids. This whole town can slow you down People taking the easy way But I know exactly where I’m going And getting closer, closer, every day And I’m almost there I’m almost there People down here think I’m crazy, but I don’t care Tribes and tribulations have had my share There ain’t nothing gonna stop me now cause I’m almost there I remember Daddy told me: Fairytales can come true You gotta make ‘em happen it all depends on you So I work real hard each and every day Now things for sure are going my way Just doing what I do Look out boys I’m coming through And I’m almost there I’m almost there People gonna come here from everywhere And I’m almost there, I’m almost there There’s been tribes and tribulations You know I’ve had my share But I’ve climbed the mountain, I’ve crossed the river And I’m almost there, I’m almost there I’m almost there! Excuse me! You need a hand in there, buddy? Achedanza…"
The Princess and the Frog,Lawrence,"Sire, I've been looking for you everywhere!"
The Princess and the Frog,Naveen,"Oh, what a coincidence, Lawrence! I've been avoiding you everywhere!"
The Princess and the Frog,Lawrence,We're going to be late for the masqu...
The Princess and the Frog,Naveen,"Listen, Lawrence! Listen! Oh!  Jazz! Jazz music! It was born here! It's beautiful, no? ? No. Oh, dance with me, fat man. Get loose, Lawrence. We supposed to be at La Bouff’s estate by now. Yes, yes, yes. But first … I buy everyone here a drink. With what? At this point you have two choices: Woo and marry richa lady or … Get a job. All right, fine but first… We dance. This is idiocy. For someone who can’t see his feet, you’re very light on them! It’s perfect. You’re finally getting into the music! Do you get my joke? Because your head is, it is in the tuba! Get me out! All right. Hold on. Degrading. I never been so humiliated. Hello? Gentlemen. Enchantée. A tip of the hat from Dr. Facilier. How y’all doin’? Tarot readings, charms, potions … Dreams made real! - Achedanza! Were I a betting man…And I’m not, - I stay away from games of chance… - Sir! - I’d wager… I’m in the company of visiting royalty. Lawrence, Lawrence! This remarkable gentleman has just read my palm! Or this morning’s newspaper? Sir, this chap is obviously a charlatan. - I suggest we move on to a less… Don’t you disrespect me little man!. Don’t you derogate or deride! You’re in my world now, Not your world And I’ve got friends on the other side! He’s got friends on the other side… That’s just an echo, gentlemen. Just a little somethin’ we have here in Louisiana, a little parlor trick. Don’t worry…. Sit down at my table Put your minds at ease If you relax it will enable me to do anything I please I can read your future I can change it ‘round some, too I’ll look deep into your heart and soul  Make your wildest dreams come true! I got voodoo, I got hoodoo, I got things I ain’t even tried! And I got friends on the other side. He’s got friends on the other side… The cards, the cards, the cards will tell The past, the present, and the future as well The cards, the cards, just take three Take a little trip into your future with me! Now you, young man, are from across the sea You come from two long lines of royalty  Your lifestyle’s high But your funds are low You need to marry a little honey whose daddy got dough Mommy and daddy cut you off, huh playboy? -Yeah, sad but true. Now y’all gotta get hitched, but hitchin’ ties you down. You just wanna be free. Hop from place to place. But freedom… takes green! It’s the green, it’s the green, it’s the green you need And when I looked into your future It’s the green that I see! On you little man, I don’t want to waste much time You been pushed around all your life You been pushed around by your mother and your sister and your brother. And if you was married… You’d be pushed around by your wife But in your future, the you I see It’s exactly the man you always wanted to be! Shake my hand. Come on, boys Won’t you shake the poor sinner’s hand? -Are you ready? -Are you ready? -Are you ready? -Transformation central! -Transformation central! -Reformation central! -Reformation central! Transmogrification central! Can you feel it? You’re changin’, You’re changin’ You’re changin’, all right! I hope you’re satisfied But if you ain’t Don’t blame me You can blame my friends on the other side! You got what you wanted! But you lost what you had! Hush… Ah, Senator Johnson! Hey, Jimmy. I hope you leavin’ some of the beignets so you can stitch once. No, pipe and hot. Stella, excuse me… Stella, no, no. Okay, but just one."
The Princess and the Frog,Travis,"But Miss Charlotte, you said ""later"" 2 hours ago!"
The Princess and the Frog,Charlotte,"Travis, when a woman says ""later"", she really means ""not ever""! Now, run along. There are plenty of young fillies dyin' for you to waltz them into a stupor.  GIMME THEM NAPKINS, QUICK!"
The Princess and the Frog,Tiana,What on Earth for?
The Princess and the Frog,Charlotte,"I swear I am sweatin' like a sinner in church! Oh, Tia, is gettin’ to be so late. - There’s still a few stragglers. This is a failure. Tia, my prince is never comin’. - Now, Lottie… - I never get anything I wish for! Lottie, wait! - Just calm down and take a deep… - Maybe I just got to wish harder. Please, please, please please, please … Lottie, you can’t just wish on a star expecting … Ladies and gentlemen! His Royal Highness, Prince Naveen. Good Evening, Tiana. Marvelous party . Evening, Mr. Fenner. And. .. Mr. Fenner. - I’m smelling meanies. - Gonna be the House specialty, once I signed those papers you’re brought. -Yes … -About that… - You were outbid. - What? The fella came in offering a full amount of cash. Less you can tap his offer by Wednesday. You can kiss that place goodbye. You know how long it took me to save that money? Exactly! Which is why a little woman of your background … woulda had a hands full, trying to run a big business like that. You better off, will y’all, yeah! - No, wait a minute! - No more meanies, no! No. .. hold on a minute! You..you come back! Tia, time to get prince charmed with those man-catchin’ being… What happened? I. .. I …just. Oh, you poor dear."
The Princess and the Frog,Charlotte,"Oh, Prince Naveen, We will be right back, sugar. I got just a dress for you. Oh, Tia, honey, did you see the way he danced with me? A marriage proposal, can be far behind. Thank you, Evening star! You know, I was taught to think that wishing on stars was just for… Babies an’ crazy people. Look at you! Aren’t you just as pretty as a magnolia in May? Seems like only yesterday we were … Both little girls, dreaming our fairy tales dreams. And tonight they’re finally coming true! Well…back into the fray! Wish me luck. Oh, Naveen"
The Princess and the Frog,Tiana,Almost… Almost there People would come here from everywhere I was almost…there...
The Princess and the Frog,Tiana,I can not believe I’m doing this. Please… Please… Please!
The Princess and the Frog,Tiana,"Very funny. So, what now? I reckon you want a kiss?"
The Princess and the Frog,Naveen,"Kissing would be nice, yes?  I’m sorry, I’m sorry, I’m sorry. I did not mean to scare you, I… Wait, no , no… Wait, wait, wait, hold on. You know, you have a very strong arm, princess. Ok, please! Put the monkey down."
The Princess and the Frog,Tiana,"Stay back, or I’ll… I’ll…"
The Princess and the Frog,Naveen,"Please, please, please… Ah, oh well…allow me to introduce myself: I’m Prince Naveen. … of Maldonia."
The Princess and the Frog,Tiana,"Prince? But I didn’t wish for any… Hold on, if you’re the prince, then… then who was that waltzing with Lottie on the dance floor?"
The Princess and the Frog,Naveen,"All I know, is one minute I am a prince, charming and handsome, cutting-a-rug, and the next thing I know, …I am tripping over these. Wait, wait, wait… Wait! I know this story! Di Frogie Prutto!"
The Princess and the Frog,Tiana,The Frog Prince?
The Princess and the Frog,Naveen,"Yes, yes, yes… My mother had the servants read this to me every night. Yes, yes… this is exactly the answer! You must kiss me!"
The Princess and the Frog,Tiana,Excuse me?
The Princess and the Frog,Naveen,"You will enjoy it, I guarantee. All women enjoy the kiss… of Prince Naveen. Come, we pucker. That’s new."
The Princess and the Frog,Tiana,"Look, I’m sorry. I’d really like to help you, but I just… Do not kiss frogs."
The Princess and the Frog,Naveen,"Wait a second! But…On the balcony, you ask me…"
The Princess and the Frog,Tiana,I didn’t expect you to answer!
The Princess and the Frog,Naveen,"Oh, but you must kiss me. Look, besides being unbelievably handsome, I also happened to come from a fabulously wealthy family. Surely, I can offer you some type of reward or a wish I could grant perhaps… Yes?"
The Princess and the Frog,Tiana,Just… One kiss?
The Princess and the Frog,Naveen,Just one. Unless you beg for more.
The Princess and the Frog,Tiana,"Ok Tiana, you can do this… Just a little kiss, just a little kiss. Ok! You don’t look there much different. But how did you get way up there? And how did I get way down here, in all this…  AAAAAAHHHHHHHHH!!!!!!"
The Princess and the Frog,Naveen,"Easy princess, do not panic!"
The Princess and the Frog,Tiana,What did you do to me? I…I’m green and I’m…and I’m slimy!
The Princess and the Frog,Naveen,"No, no, no … This is not slime."
The Princess and the Frog,Tiana,What?
The Princess and the Frog,Naveen,You’re secreting mucus.
The Princess and the Frog,Tiana,You...You....
The Princess and the Frog,Big Daddy,Hey Stella! Get them frogs!
The Princess and the Frog,Naveen,Run!
The Princess and the Frog,Tiana,"I can’t run, I’m a frog!"
The Princess and the Frog,Naveen,"Then hop! Calm boy, calm you monster dog! En garde!"
The Princess and the Frog,Naveen,Look out! Get out of the way.
The Princess and the Frog,Tiana,Where are we going?
The Princess and the Frog,Naveen,Excuse me!
The Princess and the Frog,Tiana,I can’t see a thing.
The Princess and the Frog,Naveen,"Me neither, can I?"
The Princess and the Frog,Tiana,"Wait, Stella…"
The Princess and the Frog,Naveen,Going up!
The Princess and the Frog,Tiana,"Stella, it’s me, Tiana!"
The Princess and the Frog,Dog,Tiana?
The Princess and the Frog,Tiana,Stella just talked to me! The dog just spoke to me!
The Princess and the Frog,Naveen,"You know, if you are going to let every little thing bother you… It’s going to be very long night!"
The Princess and the Frog,Lawrence,"Oh, dear.  Oh! You're so quiet. Dr. Facilier: You let him go?!"
The Princess and the Frog,Lawrence,"The poor devil's gasping, so I'd loosened the lid, ever so slightly...  How did I ever get tangled up this voodoo madness? I can't get through with this!  You wear this-this ghastly thing! Dr. Facilier:  CAREFUL WITH THAT!!! ANYTHING HAPPENS TO THIS, I'M GONNA BE...!  Fun fact about voodoo, Larry...  ...can't conjure a thing for myself. Besides, you and I both know the real power in this world ain't magic. It's money! Buckets of it."
The Princess and the Frog,Lawrence,That's true. Dr. Facilier: Aren't you tired of living on the margins? While all those fat cats in their fancy cars don't give you so much as a sideways glance?
The Princess and the Frog,Lawrence,"Yes... I am. Dr. Facilier: All you gotta do is marry Big Daddy's little princess...  And we'll be splittin' that juicy Le Buoff fortune right down the middle... 60-40, like I said."
The Princess and the Frog,Lawrence,Hmm... yeah. But uh... what about Naveen? Dr. Facilier: Your little SLIP-UP... will be a minor bump in the road. So long as we got the prince's blood in this.
The Princess and the Frog,Lawrence,Yes...
The Princess and the Frog,Tiana,Voodoo? You mean to tell me this all happened because you were messing with the Shadow Man?
The Princess and the Frog,Naveen,He was very charismatic!
The Princess and the Frog,Tiana,It serves me right for wishing on stars. The only way to get what you want in this world is through hard work.
The Princess and the Frog,Naveen,Hard work? Why… why would a princess need to work hard?
The Princess and the Frog,Tiana,"Huh? Oh, I’m not a princess. I’m a waitress."
The Princess and the Frog,Naveen,"A waitress? Well, no wonder the kiss did not work! You lied to me!"
The Princess and the Frog,Tiana,I…I never said I was a princess.
The Princess and the Frog,Naveen,You never said you were a w… a waitress! You were wearing a crown.
The Princess and the Frog,Tiana,"It was a costume party, you spoiled little rich boy."
The Princess and the Frog,Naveen,"Oh, oh yes, oh ye? Well, the egg is on your face, alright, because I do not have any riches!"
The Princess and the Frog,Tiana,What?
The Princess and the Frog,Naveen,I am completely broke.  Uh oh!
The Princess and the Frog,Tiana,You said … you were fabulously wealthy!
The Princess and the Frog,Naveen,"No, no, no. My parents are fabulously wealthy. But they cut me off for being a… Leech! Leech!"
The Princess and the Frog,Tiana,"You’re broke, and you had the gall to call me a liar?"
The Princess and the Frog,Naveen,It was not a lie! I fully inte…  Aaah! I fully intend to be rich again! Once I marry Miss Charlotte La Bouff’ and she will help me!
The Princess and the Frog,Tiana,You a prince?
The Princess and the Frog,Naveen,Obviously!
The Princess and the Frog,Tiana,"She’ll help you!  All right then. once you two are married, you are gonna keep your promise and get me my restaurant, right?"
The Princess and the Frog,Naveen,"Whoa, oh, not so fast. I made that promise to a beautiful princess, not a cranky wai… Why are those logs moving?"
The Princess and the Frog,Tiana,Those aren’t logs...
The Princess and the Frog,Alligator,"I got glimpse on a big one. C’mon, come here! Come here you tasty one mussel! Where did they go?"
The Princess and the Frog,Naveen,Lower the vine.
The Princess and the Frog,Tiana,Find your own tree. There he is. I’ve seen him! I’ve seen him!
The Princess and the Frog,Naveen,"Okay, help me get out of this swamp and once I married Charlotte, I shall get you your restaurant. You gonna taste so good you wasted invaluable rat!"
The Princess and the Frog,Naveen,"Quick, quick, pull me up!"
The Princess and the Frog,Alligator,You can hop but you can’t hide.
The Princess and the Frog,Alligator,We got all night!
The Princess and the Frog,Naveen,"Well, waitress, looks like we going to be here for a while. So we may as well get … comfortable."
The Princess and the Frog,Tiana,Take your slimes away from me.
The Princess and the Frog,Naveen,I’ve told you … It is not slime! It is mucus!
The Princess and the Frog,Tiana,"Rise and shine, Sleeping Beauty. Gators are gone. We got to get back to New Orleans and undo this mess you got us into."
The Princess and the Frog,Naveen,I was not the one parading around with your phony baloney tiara. Music de paddle bil.
The Princess and the Frog,Tiana,Could use a little help!
The Princess and the Frog,Naveen,I will play a little louder.
The Princess and the Frog,Tiana,How about a little less piggin’ and a … I know that tune! Dippermouth Blues.
The Princess and the Frog,Naveen,"Play it, brother!"
The Princess and the Frog,Louis,Where you’ve been all my life?!
The Princess and the Frog,Naveen,Where did you learn to play like that?
The Princess and the Frog,Louis,"Well, the Bajou’s is the best jazz school in the world. All the greats play the riverboats. Oh, Louis give anything to be up there jammin’ with the big boys."
The Princess and the Frog,Naveen,So why don’t you?
The Princess and the Frog,Louis,"Oh, I tried once.  It didn’t end well."
The Princess and the Frog,Tiana,"It is been a real pleasure meetin’ you, Louis. And thank you for coming and for not eatin’ us. We best be on our way."
The Princess and the Frog,Louis,Where are you goin’?
The Princess and the Frog,Tiana,To find somebody to break the spell.
The Princess and the Frog,Louis,What spell?
The Princess and the Frog,Naveen,"Brace yourself, my skilly friend, We are not frogs … We are humans."
The Princess and the Frog,Louis,What?  You are serious?
The Princess and the Frog,Naveen,"I am Naveen, Prince of Maldonia. And she is Tiana, the waitress. Do not kiss her."
The Princess and the Frog,Tiana,Now just a second. This goon here got himself turned into a frog by a voodoo man and now …
The Princess and the Frog,Louis,Voodoo? Like the kind Mama Odie do.
The Princess and the Frog,Naveen,"Mama, hoodie?"
The Princess and the Frog,Louis,Mama Odie. She is the voodoo queen of the Bajou. She got magic and spells of kind a voodoo .
The Princess and the Frog,Both,Could you take us to her?
The Princess and the Frog,Louis,"To the deepest, darkest part of a Bayou?? Facing raser sharks, prick ambushers, and trappers, and hunters with guns? No."
The Princess and the Frog,Naveen,"Watch and learn. Louis, that’s too bad we can not help you with your dream. If only you were smaller… less toothy. You can play jazz to adoring crowd without scaring them. Anyway, enjoy your loneliness, my friend! Abenaza."
The Princess and the Frog,Tiana,"Cute, but it’s not gonna…"
The Princess and the Frog,Lauis,"Hey guys, I just had me a crazy idea. What about if I ask Mama Odie to turn me human?"
The Princess and the Frog,Naveen,"Louis, you are a genius."
The Princess and the Frog,Lauis,"Hallelujah! If I were a human being I’d head straight for New Orleans and I’d blow this horn so hot and strong like no one they’d ever seen Louis Armstrong, Mister Sydney Bechet All the boys gonna step aside when they hear this old Alligator play Listen! When I’m human as I hope to be I’m gonna blow this horn till the cows come home and everyone’s gonna bow down to me! Thank you! Thank you! Aw, thank you! I love you too baby! When I’m myself again I want just the life I had a great big party every night that doesn’t sound too bad a redhead on my left arm a brunette on my right a blonde or two to hold a candle that seem just about right Eh, Louis? Life is short when you’re done, you’re done we’re on this Earth to have some fun - and that’s the way things are Say it, brother! When I’m human, and I’m gonna be I’m gonna tear it up like I did before that’s a royal guarantee"
The Princess and the Frog,Tiana,You are getting married!
The Princess and the Frog,Naveen,All right. I just have to leave a string of broken hearts behind me. Your modesty becomes you and your sense of responsibility I worked hard for everything I got and that’s the way it’s supposed to be When I’m a human being at least I’ll act like one if you do your best each and every day good things are sure to come your way What you give is what you get! My daddy said that and now I’ll never forget and I amend it to you When we’re human and we’re gonna be I’m gonna blow my horn! I’m gonna live the high life! I’m gonna do my best to take my place in the sun When we’re human!
The Princess and the Frog,Charlotte,"Oh, Prince Naveen, dear. I am positively mortified you had to endure that frog fiasco last night."
The Princess and the Frog,Lawrence,"Well, when you’re next in line for the throne, you’re poised like a panther, ready to expect the unexpected."
The Princess and the Frog,Charlotte,Y-your ear?
The Princess and the Frog,Lawrence,"What? Oh, there’s pesky mosquitoes… everywhere. Get in here! Please, Miss Charlotte, I can no longer ignore the throbbing of my… Heart. Even though our time together’s been brief, it’s been heavenly."
The Princess and the Frog,Charlotte,"Land sakes Prince Naveen, You got me blushin’ ‘til I…"
The Princess and the Frog,Lawrence,Would you do me the honor of becoming Princess of Maldonia?
The Princess and the Frog,Charlotte,Are you serious?
The Princess and the Frog,Lawrence,As the plague.
The Princess and the Frog,Charlotte,"Yes! Oh, I most definitely will marry you! Oh, there’s so much to plan! The guest list! The dress! The music! The flowers! The shoes! We’re gonna have ourselves a Mardi Gras weddin’!"
The Princess and the Frog,Facilier,No!
The Princess and the Frog,Lawerence,"What we do now? Dr. Facilier: Because somebody let our frog prince go, Larry … I’m reduced to ask for help from my friends on the other side."
The Princess and the Frog,Lous,"Now, that restaurant of yours, is it gonna have étouffée?"
The Princess and the Frog,Tiana,"Jambalaya, gumbo …It’s gonna have it all!"
The Princess and the Frog,Louis,"I always wanted to try red beans and rice, - Muffulettas, po’ boys…"
The Princess and the Frog,Naveen,Stop Louis. You two are making me so very hungry. Interesting.
The Princess and the Frog,Tiana,What are you doing?
The Princess and the Frog,Naveen,You are frightening the food. This is harder than it looks.
The Princess and the Frog,Tiana,"What? Oh, no! No, no, no! There is no way I’m kissing a frog and eating a bug on the same day. Ah! No no no."
The Princess and the Frog,Naveen,Hello.
The Princess and the Frog,Tiana,Hold stil!
The Princess and the Frog,Naveen,You are making this very difficult.
The Princess and the Frog,Louis,"Y’all found anything to eat yet, ah? Oh, my! Hang on. Old Louis gotta comin’. No, no, no, no … How’s that?"
The Princess and the Frog,Tiana,This could be a little better.
The Princess and the Frog,Louis,You know what this needs? A shaft stick! Be right back!
The Princess and the Frog,Tiana,This is all your fault!
The Princess and the Frog,Naveen,"My fault… my fault … Let me tell you something. I was… Well, look at you! Girl, I guess you and your boyfriend got a little carried away, am I right, am I right? - No, no, no, that’s not possible! - … I am the prince of Maldonia! Let me shine a little light on the situation. ‘cuse me. One more time now. That’s cool. Oh, it’s ok baby, I’m not gonna explode me. I ain’t no fire cracka! Got my big butt roundness. Right. Women like a man with big back porch. Oh you know… You are done this a real goof of somethin’. Nobody’s going to help? - Oh, dear! - Hang on, cap’. I’m just.. Get the noise comin’ out. I’ll catch the fish. Get one, get two. Aroun’ a fishing time"
The Princess and the Frog,Ray,"‘Bout time I introduce myself. My name Raymond, but everybody call me Ray.."
The Princess and the Frog,Naveen,"Pardon me, but your accent… It’s funny, you know?"
The Princess and the Frog,Ray,"Oh, I'm Cajun, bruh. Born branded the Bayou. You must be a new around here, ah?"
The Princess and the Frog,Naveen,"Actually, we’re from the place … Far, far away from this world."
The Princess and the Frog,Ray,Go to bed. Y’all from Shreveport?
The Princess and the Frog,Naveen,"No, no, no. We are people!"
The Princess and the Frog,Tiana,The prince charming here got himself turned into a frog by a voodoo witch doctor.
The Princess and the Frog,Ray,"Well, there you go."
The Princess and the Frog,Tiana,"And we are on a way to Mama Odie’s, we think maybe she could…"
The Princess and the Frog,Ray,"Mama Odie? Ya'll headin’ the wrong direction, chere. Now what kinda chucklehead told y’all to go thisa way?"
The Princess and the Frog,Louis,I found the stick!
The Princess and the Frog,Tiana,Louis … Ray here says you’ve been taking us in the wrong direction.
The Princess and the Frog,Louis,"I was …listen, I was confused by the topography and… The geography and choreography."
The Princess and the Frog,Ray,First rule the Bayou. Never take the rescue from a gator. Me and my relations those will help you yard the way.
The Princess and the Frog,Naveen,Achedanza! .
The Princess and the Frog,Ray,"Hey, Cousin Randy, You are ready for the Bayou Zydeco."
The Princess and the Frog,Randy,"Ready when you are, cousin Ray!"
The Princess and the Frog,Ray,"Alright, Lulu! Let’s get to it, darling! Come on, chere! Just follow the bouncing butt!. We’re gonna take ya down, We’re gonna take ya down We’re gonna take ya all the way down. We’re gonna take ya down, We’re gonna take ya down We’re gonna take ya all the way. Goin’ down the bayou! Goin’ down the bayou! Goin’ down the bayou! Taking ya all the way! We got the whole family! There goes Mimi! Cousin Boudreau! Grandma Ma, you’re light on! We all gon’ pool together Down here that’s how we do! Me for them, and them for me, We all be there for you! We’re gonna take ya, We’re gonna take ya We’re gonna take ya all the way down We know where yer going and we’re going with you Taking you all the way Goin’ down the bayou! Goin’ down the bayou! Goin’ down the bayou! Take ya all…. Yeah, you know! Come on y’all! Keep that life flowin’, and them lights a’glowin! Yeah, you’re right! Dr. Facilier: Friends, I know I’m in hack to you all pretty deep already, but it seems or little froggy prince lost his way. And I need your generous assistance getting him back. Hahaha, I hear you. Now, what’s in it for you? Well… As soon as I dispose of Big Daddy La Bouff, then I’m gonna run this town. I’ll have the entire city of New Orleans in the palm of my hand. And you’ll have all the wayward souls your dark little hearts desire. You all love that, don’t you? So, we got ourselves a deal? Hahaha! Now we’re cooking! We’re gonna find ourselves a frog. Search everywhere: The bayou, the quarter… bring him to me alive. I need his heart pumping… For now. Allez, tout de suite!"
